,ID,Plant name,Fuel type,Unit type,Country/Area,Latitude,Longitude,Onshore/Offshore,Wiki URL,Start_production,End_production,Plant_extension,Machinery_type,flaring_in_active_period,flare_years_count_active,flare_points_within_radius_active,nearest_flare_km,flare_points_within_radius_anyyear
1125,5607,Dai Hung,oil and gas,field,Vietnam,8.488628,108.677306,Offshore,https://www.gem.wiki/Dai_Hung_Oil_and_Gas_Field_(Vietnam),2016-01,2026-02,13.5,Offshore FPSO-based production,True,13.0,13.0,0.05469843460900383,13.0
1126,5644,Guernsey County - SWN Production,oil and gas,asset,United States,40.01851483,-81.31116845,Onshore,"https://www.gem.wiki/Guernsey_County_-_SWN_Production_Oil_and_Gas_Asset_(Ohio,_United_States)",2016-01,2026-02,404.686,Onshore horizontal drilling (shale / tight oil),True,5.0,8.0,2.2345336754842116,12.0
1127,5649,Rang Dong,oil,field,Vietnam,9.96279,108.274,Offshore,https://www.gem.wiki/Rang_Dong_Oil_Field_(Vietnam),2016-01,2026-02,,Offshore fixed platform production,True,1.0,1.0,2.997144799814691,1.0
1128,5650,Bach Ho,oil,field,Vietnam,9.73,107.972,Offshore,https://www.gem.wiki/Bach_Ho_Oil_Field_(Vietnam),2016-01,2026-02,45.0,Offshore fixed platform production,True,13.0,26.0,0.4266489283894254,26.0
1129,5668,Patos-Marinza,oil,field,Albania,40.7705,19.6434,Onshore,https://www.gem.wiki/Patos-Marinza_Oil_Field_(Albania),2016-01,2026-02,210.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,10.0,10.0,2.4419493603558595,10.0
1130,5671,Jalalabad,oil and gas,field,Bangladesh,24.9274,91.9096,Onshore,https://www.gem.wiki/Jalalabad_Oil_and_Gas_Field_(Bangladesh),2016-01,2026-02,,Onshore conventional vertical drilling,True,7.0,7.0,0.3457600769155699,7.0
1131,5672,Rabi,oil and gas,field,Gabon,-1.9578,9.8671,Onshore,https://www.gem.wiki/Rabi_Oil_and_Gas_Field_(Gabon),2016-01,2026-02,1000.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,24.0,0.7073608370973824,24.0
1132,5677,Suizhong 36-1,oil,field,China,39.9501,120.836,Offshore,"https://www.gem.wiki/Suizhong_36-1_Oil_Field_(Bohai,_China)",2016-01,2026-02,20.7,Offshore fixed platform production,True,13.0,26.0,2.0218937441395175,26.0
1133,5684,Kutubu,oil,project,Papua New Guinea,-6.4382,143.1935,Onshore,https://www.gem.wiki/Kutubu_Oil_Project_(Papua_New_Guinea),2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,7.0,7.0,1.9954211139517712,7.0
1134,5695,Samandepe,oil and gas,field,Turkmenistan,38.9914,64.0562,Onshore,https://www.gem.wiki/Samandepe_Oil_and_Gas_Field_(Turkmenistan),2016-01,2026-02,,,True,10.0,20.0,1.6230494008178056,20.0
1135,5697,Madden - Contango,oil and gas,asset,United States,43.3005,-107.618268,Onshore,"https://www.gem.wiki/Madden_-_Contango_Oil_and_Gas_Asset_(Wyoming,_United_States)",2016-01,2026-02,809.0,,True,13.0,13.0,2.6144989948144164,13.0
1136,5699,Patrick Draw - Contango,oil and gas,asset,United States,41.58583,-108.52998,Onshore,"https://www.gem.wiki/Patrick_Draw_-_Contango_Oil_and_Gas_Asset_(Wyoming,_United_States)",2016-01,2026-02,404.69,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,7.0,7.0,1.8993879422788158,7.0
1137,5731,Seria,oil,field,Brunei,4.644241,114.398061,Onshore,https://www.gem.wiki/Seria_Oil_Field_(Brunei),2016-01,2026-02,200.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,1.0,1.0,0.0,1.0
1138,5733,Kebabangan Phase 2,oil and gas,phase,Malaysia,6.4435,115.3847,Offshore,https://www.gem.wiki/Kebabangan_Phase_2_Oil_and_Gas_Phase_(Malaysia),2017-01,2026-02,,Offshore subsea tie-back systems,True,8.0,8.0,1.0688539009119828,13.0
1139,5737,Tyler County - SWN,oil and gas,asset,United States,39.49350519,-80.90666064,Onshore,"https://www.gem.wiki/Tyler_County_-_SWN_Oil_and_Gas_Asset_(West_Virginia,_United_States)",2016-01,2026-02,404.686,Onshore hydraulic fracturing (primary technology),True,5.0,5.0,1.0538061366991789,5.0
1140,5739,Tupilco Profundo,oil and gas,field,Mexico,18.352,-93.35,Onshore,https://www.gem.wiki/Tupilco_Profundo_Oil_and_Gas_Field_(Mexico),2019-01,2026-02,100.0,Onshore conventional vertical drilling,True,3.0,3.0,0.1428216323059229,3.0
1141,5741,Tlamatini,oil and gas,field,Mexico,18.48,-93.509,Offshore,https://www.gem.wiki/Tlamatini_Oil_and_Gas_Field_(Mexico),2019-01,2026-02,10.2,Onshore conventional vertical drilling,True,3.0,3.0,1.0673062623846217,3.0
1142,5785,Galkynysh,oil and gas,complex,Turkmenistan,37.1162118,62.35848138,Onshore,https://www.gem.wiki/Galkynysh_Oil_and_Gas_Complex_(Turkmenistan),2016-01,2026-02,1800.0,,True,12.0,13.0,0.47625227426989647,14.0
1143,5830,Horst,oil and gas,field,Trinidad and Tobago,10.706,-60.591,Offshore,https://www.gem.wiki/Horst_Oil_and_Gas_Field_(Trinidad_and_Tobago),2016-01,2026-02,,Offshore fixed platform production,True,13.0,13.0,1.374292701706826,13.0
1144,5859,Trebs,oil,field,Russia,68.653556,57.900696,Onshore,https://www.gem.wiki/Trebs_Oil_Field_(Russia),2016-01,2026-02,1000.0,Onshore hydraulic fracturing (primary technology),True,7.0,19.0,1.6642038943111348,23.0
1145,5863,Vatinskoe,oil,field,Russia,61.116667,76.016667,Onshore,https://www.gem.wiki/Vatinskoe_Oil_Field_(Russia),2016-01,2026-02,1000.0,Onshore hydraulic fracturing (primary technology),True,10.0,12.0,2.128157590870032,12.0
1146,5865,Van-Yeganskoye,oil and gas,field,Russia,61.873957,77.246933,Onshore,https://www.gem.wiki/Van-Yeganskoye_Oil_and_Gas_Field_(Russia),2016-01,2026-02,1000.0,Onshore directional drilling,True,13.0,14.0,0.9139817565276586,14.0
1147,5885,Galveston (GA209) - Arena Offshore,oil and gas,field,United States,29.138,-94.533,Offshore,"https://www.gem.wiki/Galveston_(GA209)_-_Arena_Offshore_Oil_and_Gas_Field_(Federal_offshore,_United_States)",2016-01,2026-02,20.0,Offshore fixed platform production,True,2.0,2.0,1.3467121589156077,2.0
1148,5898,Urengoyskoye (Achimov) Section 3A,oil and gas,asset,Russia,66.45255028,76.63852084,Onshore,https://www.gem.wiki/Urengoyskoye_(Achimov)_Section_3A_Oil_and_Gas_Asset_(Russia),2016-01,2026-02,,Onshore directional drilling,True,9.0,36.0,1.0998599163905658,36.0
1149,5900,Yen-Yakhinskoye (Oil Rim),oil,asset,Russia,67.008501,76.296616,Onshore,https://www.gem.wiki/Yen-Yakhinskoye_(Oil_Rim)_Oil_Asset_(Russia),2016-01,2026-02,,Onshore hydraulic fracturing (primary technology),True,13.0,30.0,0.20639284787718162,30.0
1150,5901,Bolshoi Urengoy,oil and gas,sub-basin,Russia,66.45255028,76.63852084,Onshore,https://www.gem.wiki/Bolshoi_Urengoy_Oil_and_Gas_Sub-Basin_(Russia),2016-01,2026-02,12000.0,Onshore conventional vertical drilling,True,9.0,36.0,1.0998599163905658,36.0
1151,5910,Lakocsa (Ormansag),oil and gas,field,Hungary,45.98645469,17.73909312,Onshore,https://www.gem.wiki/Lakocsa_(Ormansag)_Oil_and_Gas_Field_(Hungary),2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,7.0,15.0,0.20445982214396133,15.0
1152,5941,Midyan,oil and gas,field,Saudi Arabia,28.16932,34.86734,Onshore,https://www.gem.wiki/Midyan_Oil_and_Gas_Field_(Saudi_Arabia),2016-01,2026-02,,Offshore fixed platform production,True,6.0,6.0,0.8833032472515496,6.0
1153,5945,Harmaliyah,oil and gas,field,Saudi Arabia,24.62911,49.49854,Onshore,https://www.gem.wiki/Harmaliyah_Oil_and_Gas_Field_(Saudi_Arabia),2016-01,2026-02,1000.0,Onshore conventional vertical drilling,True,7.0,7.0,0.23115359520886306,7.0
1154,5948,Fadhili,oil,field,Saudi Arabia,26.980653,49.173483,Onshore,https://www.gem.wiki/Fadhili_Oil_Field_(Saudi_Arabia),2016-01,2026-02,2250.0,Onshore conventional vertical drilling,True,1.0,1.0,2.2809297613789528,1.0
1155,5951,Turangi,oil and gas,field,New Zealand,-39.011,174.361,Onshore,https://www.gem.wiki/Turangi_Oil_and_Gas_Field_(New_Zealand),2016-01,2026-02,10.5,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,5.0,5.0,1.5324395858095092,5.0
1156,5952,Mangahewa,oil and gas,field,New Zealand,-39.066,174.306,Onshore,https://www.gem.wiki/Mangahewa_Oil_and_Gas_Field_(New_Zealand),2016-01,2026-02,100.0,Onshore hydraulic fracturing (primary technology),True,9.0,27.0,1.0542740573606149,27.0
1157,5953,Kapuni,oil and gas,field,New Zealand,-39.469,174.192,Onshore,https://www.gem.wiki/Kapuni_Oil_and_Gas_Field_(New_Zealand),2016-01,2026-02,,Onshore conventional vertical drilling,True,5.0,5.0,1.7688748311895477,5.0
1158,5955,Padouk,oil and gas,field,Cameroon,4.274347705,8.417399263,Offshore,https://www.gem.wiki/Padouk_Oil_and_Gas_Field_(Cameroon),2016-01,2026-02,,Offshore fixed platform production,True,13.0,34.0,0.025181057068463172,34.0
1159,5971,Ovintiv Mid-Continent - Kingfisher,oil and gas,asset,United States,35.83581459,-98.0577754,Onshore,"https://www.gem.wiki/Ovintiv_Mid-Continent_-_Kingfisher_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2016-01,2026-02,,Onshore hydraulic fracturing (primary technology),True,5.0,5.0,0.6853599840072337,7.0
1160,5975,Devon Energy Production Company - Blaine,oil and gas,asset,United States,35.76808744,-98.34804482,Onshore,"https://www.gem.wiki/Devon_Energy_Production_Company_-_Blaine_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2016-01,2026-02,,Onshore hydraulic fracturing (primary technology),True,1.0,1.0,1.78469149054293,1.0
1161,5977,Marathon Oil Company - Grady,oil and gas,asset,United States,34.91027303,-97.77881881,Onshore,"https://www.gem.wiki/Marathon_Oil_Company_-_Grady_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2016-01,2026-02,566.56,Onshore horizontal drilling (shale / tight oil),True,1.0,1.0,2.6597222567229393,1.0
1162,5978,Devon Energy Production Company - Canadian,oil and gas,asset,United States,35.58492112,-98.1699763,Onshore,"https://www.gem.wiki/Devon_Energy_Production_Company_-_Canadian_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2016-01,2026-02,809.372,Onshore hydraulic fracturing (primary technology),True,2.0,4.0,2.0170974405970843,4.0
1163,5982,Camino Natural Resources - Canadian,oil and gas,asset,United States,35.48369961,-97.97852367,Onshore,"https://www.gem.wiki/Camino_Natural_Resources_-_Canadian_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2017-01,2026-02,566.56,Onshore hydraulic fracturing (primary technology),True,1.0,1.0,1.5104532126264556,1.0
1164,5987,Devon Energy Production Company - Kingfisher,oil and gas,asset,United States,35.8142002,-98.10867302,Onshore,"https://www.gem.wiki/Devon_Energy_Production_Company_-_Kingfisher_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2016-01,2026-02,809.372,Onshore horizontal drilling (shale / tight oil),True,3.0,4.0,1.054399617811845,4.0
1165,5998,Marathon Oil Company - Canadian,oil and gas,asset,United States,35.59789261,-98.01786636,Onshore,"https://www.gem.wiki/Marathon_Oil_Company_-_Canadian_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2016-01,2026-02,,Onshore horizontal drilling (shale / tight oil),True,1.0,1.0,1.4347782237519884,1.0
1166,6010,Marathon Oil Company - Kingfisher,oil and gas,asset,United States,35.81550212,-98.00841994,Onshore,"https://www.gem.wiki/Marathon_Oil_Company_-_Kingfisher_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2016-01,2026-02,566.56,Onshore hydraulic fracturing (primary technology),True,2.0,2.0,0.39353507533720583,2.0
1167,6014,Ovintiv Mid-Continent - Grady,oil and gas,asset,United States,34.89676204,-97.71766228,Onshore,"https://www.gem.wiki/Ovintiv_Mid-Continent_-_Grady_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2016-01,2026-02,,Onshore hydraulic fracturing (primary technology),True,2.0,2.0,1.4775900918149485,2.0
1168,6035,Ovintiv Usa - Stephens,oil and gas,asset,United States,34.63044424,-97.59872462,Onshore,"https://www.gem.wiki/Ovintiv_Usa_-_Stephens_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2016-01,2026-02,,Onshore pump-assisted production (pumpjack / ESP / PCP),True,7.0,17.0,1.0569913076666282,17.0
1169,6045,Cprp Services - McClain,oil and gas,asset,United States,34.95366033,-97.6272985,Onshore,"https://www.gem.wiki/Cprp_Services_-_McClain_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2016-01,2026-02,,,True,1.0,1.0,0.9543442425021842,1.0
1170,6059,Mustang Gas Products - Kingfisher,oil and gas,asset,United States,36.056079,-97.90941,Onshore,"https://www.gem.wiki/Mustang_Gas_Products_-_Kingfisher_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2018-01,2026-02,,,True,1.0,1.0,1.2941784288927227,1.0
1171,6074,Canvas Energy - Kingfisher,oil and gas,asset,United States,35.96981382,-97.90531872,Onshore,"https://www.gem.wiki/Canvas_Energy_-_Kingfisher_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2016-01,2026-02,,Onshore horizontal drilling (shale / tight oil),True,7.0,8.0,0.624463883388559,8.0
1172,6077,Citizen Energy Iii - Blaine,oil and gas,asset,United States,35.85463292,-98.47816894,Onshore,"https://www.gem.wiki/Citizen_Energy_Iii_-_Blaine_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2016-01,2026-02,40.4686,Onshore horizontal drilling (shale / tight oil),True,1.0,1.0,1.600436559593876,1.0
1173,6092,Cimarex Energy Co. - Kingfisher,oil and gas,asset,United States,35.83346445,-98.11448361,Onshore,"https://www.gem.wiki/Cimarex_Energy_Co._-_Kingfisher_Oil_and_Gas_Asset_(Oklahoma,_United_States)",2017-01,2026-02,404.69,Onshore hydraulic fracturing (primary technology),True,2.0,3.0,2.8841492078854523,3.0
1174,6123,Mormont (GC390) - Murphy Oil,oil and gas,asset,United States,27.522,-90.1046,Offshore,"https://www.gem.wiki/Mormont_(GC390)_-_Murphy_Oil_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",2016-01,2026-02,,Offshore subsea tie-back systems,True,3.0,3.0,0.3359032143100351,3.0
1175,6143,Krapivinskoye (Gazprom Neft),oil and gas,asset,Russia,57.90682,75.53924,Onshore,https://www.gem.wiki/Krapivinskoye_(Gazprom_Neft)_Oil_and_Gas_Asset_(Russia),2016-01,2026-02,1200.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,8.0,8.0,0.42777886095102696,8.0
1176,6148,Canasi,oil,field,Cuba,23.17140544,-81.72025252,Onshore,https://www.gem.wiki/Canasi_Oil_Field_(Cuba),2016-01,2026-02,10.0,Onshore conventional vertical drilling,True,1.0,1.0,2.0613006915684715,1.0
1177,6149,Puerto Escondido ,oil and gas,field,Cuba,23.17140544,-81.72025252,Offshore,https://www.gem.wiki/Puerto_Escondido__Oil_and_Gas_Field_(Cuba),2016-01,2026-02,,Offshore FPSO-based production,True,1.0,1.0,2.0613006915684715,1.0
1178,6153,al-Omar,oil,field,Syria,35.0746,40.6014,Onshore,https://www.gem.wiki/al-Omar_Oil_Field_(Syria),2016-01,2026-02,,Onshore conventional vertical drilling,True,5.0,5.0,1.307976186980253,5.0
1179,6154,al-Tanak,oil,field,Syria,34.9281,40.8305,Onshore,https://www.gem.wiki/al-Tanak_Oil_Field_(Syria),2016-01,2026-02,,,True,7.0,7.0,1.904863293387083,7.0
1180,6155,Sunrise - Ovv,oil and gas,asset,Canada,55.856,-120.505,Onshore,"https://www.gem.wiki/Sunrise_-_Ovv_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,270.0,Onshore thermal recovery – SAGD,True,2.0,4.0,0.4785896439185751,10.0
1181,6160,Sunrise - Arcres,oil and gas,asset,Canada,55.856,-120.505,Onshore,"https://www.gem.wiki/Sunrise_-_Arcres_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,,Onshore horizontal drilling (shale / tight oil),True,5.0,10.0,0.4785896439185751,10.0
1182,6165,Septimus - Cnrl,oil and gas,asset,Canada,56.071,-120.836,Onshore,"https://www.gem.wiki/Septimus_-_Cnrl_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,259.0,Onshore hydraulic fracturing (primary technology),True,5.0,5.0,2.3832224768582817,5.0
1183,6166,Doe - Arcres,oil and gas,asset,Canada,55.945,-120.17,Onshore,"https://www.gem.wiki/Doe_-_Arcres_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,12.0,24.0,1.471702658371024,24.0
1184,6172,Aitken - Aitken Gas,oil and gas,asset,Canada,56.954,-121.944,Onshore,"https://www.gem.wiki/Aitken_-_Aitken_Gas_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,,Onshore horizontal drilling (shale / tight oil),True,13.0,13.0,1.4334138640670584,13.0
1185,6174,Doe - Tourmaline,oil and gas,asset,Canada,55.945,-120.17,Onshore,"https://www.gem.wiki/Doe_-_Tourmaline_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,,Onshore hydraulic fracturing (primary technology),True,10.0,18.0,1.471702658371024,24.0
1186,6175,Gundy Creek - Tourmaline,oil and gas,asset,Canada,56.829,-122.088,Onshore,"https://www.gem.wiki/Gundy_Creek_-_Tourmaline_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,,Onshore horizontal drilling (shale / tight oil),True,7.0,13.0,1.35175111880244,13.0
1187,6180,Sunrise - Tourmaline,oil and gas,asset,Canada,55.856,-120.505,Onshore,"https://www.gem.wiki/Sunrise_-_Tourmaline_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,,Onshore hydraulic fracturing (primary technology),True,5.0,10.0,0.4785896439185751,10.0
1188,6183,Dawson - Arcres,oil and gas,asset,Canada,55.827,-120.204,Onshore,"https://www.gem.wiki/Dawson_-_Arcres_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,,Onshore hydraulic fracturing (primary technology),True,5.0,5.0,0.41523883467520223,5.0
1189,6186,Septimus - Crew,oil and gas,asset,Canada,56.071,-120.836,Onshore,"https://www.gem.wiki/Septimus_-_Crew_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,405.0,Onshore hydraulic fracturing (primary technology),True,5.0,5.0,2.3832224768582817,5.0
1190,6188,Tower - Ovv,oil and gas,asset,Canada,56.047,-120.611,Onshore,"https://www.gem.wiki/Tower_-_Ovv_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,,Onshore horizontal drilling (shale / tight oil),True,5.0,11.0,1.4427260090328704,17.0
1191,6190,Gundy - Tourmaline,oil and gas,asset,Canada,56.829,-122.088,Onshore,"https://www.gem.wiki/Gundy_-_Tourmaline_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,809.0,Onshore horizontal drilling (shale / tight oil),True,7.0,13.0,1.35175111880244,13.0
1192,6196,Nig - Tourmaline,oil and gas,asset,Canada,57.05,-121.59,Onshore,"https://www.gem.wiki/Nig_-_Tourmaline_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,40.47,Onshore hydraulic fracturing (primary technology),True,2.0,2.0,1.7250734008564228,2.0
1193,6199,Birch - Tecl,oil and gas,asset,Canada,56.945,-121.608,Onshore,"https://www.gem.wiki/Birch_-_Tecl_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,,Onshore hydraulic fracturing (primary technology),True,7.0,7.0,1.5159696048923894,9.0
1194,6203,Inga - Cop,oil and gas,asset,Canada,56.613,-121.648,Onshore,"https://www.gem.wiki/Inga_-_Cop_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,,Onshore hydraulic fracturing (primary technology),True,2.0,2.0,2.215414429015309,2.0
1195,6204,Caribou - Petronas,oil and gas,asset,Canada,57.371,-122.718,Onshore,"https://www.gem.wiki/Caribou_-_Petronas_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,,Onshore hydraulic fracturing (primary technology),True,3.0,6.0,2.1073110116776945,10.0
1196,6212,Townsend - Cnrl,oil and gas,asset,Canada,56.661,-122.115,Onshore,"https://www.gem.wiki/Townsend_-_Cnrl_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,,,True,2.0,4.0,1.9486871955640628,10.0
1197,6214,Mica - Vermilion,oil and gas,asset,Canada,56.05,-120.093,Onshore,"https://www.gem.wiki/Mica_-_Vermilion_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,404.68,Onshore hydraulic fracturing (primary technology),True,8.0,19.0,1.0894458358794963,22.0
1198,6221,Inga - Arcres,oil and gas,asset,Canada,56.613,-121.648,Onshore,"https://www.gem.wiki/Inga_-_Arcres_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,688.0,Onshore hydraulic fracturing (primary technology),True,2.0,2.0,2.215414429015309,2.0
1199,6222,Boundary - Whitecap,oil and gas,asset,Canada,56.367,-120.108,Onshore,"https://www.gem.wiki/Boundary_-_Whitecap_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,1000.0,Onshore conventional vertical drilling,True,1.0,1.0,2.8703434868347806,1.0
1200,6223,W Gundy - Petronas,oil and gas,asset,Canada,56.745,-122.193,Onshore,"https://www.gem.wiki/W_Gundy_-_Petronas_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,,Onshore horizontal drilling (shale / tight oil),True,4.0,7.0,1.5380457113889454,11.0
1201,6227,Dawson - Ovv,oil and gas,asset,Canada,55.827,-120.204,Onshore,"https://www.gem.wiki/Dawson_-_Ovv_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,40.47,Onshore horizontal drilling (shale / tight oil),True,5.0,5.0,0.41523883467520223,5.0
1202,6228,Jedney - Petronas,oil and gas,asset,Canada,57.272,-122.246,Onshore,"https://www.gem.wiki/Jedney_-_Petronas_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,,Onshore horizontal drilling (shale / tight oil),True,5.0,10.0,0.8548007787708246,10.0
1203,6230,Inga North - Cop,oil and gas,asset,Canada,56.718,-121.753,Onshore,"https://www.gem.wiki/Inga_North_-_Cop_Oil_and_Gas_Asset_(British_Columbia,_Canada)",2016-01,2026-02,,Onshore hydraulic fracturing (primary technology),True,1.0,1.0,2.839244547923331,1.0
